date,sku,sales,promotion,holiday,price,competitor_price
2023-04-19,SKU3,77,0,0,47,47
2023-04-20,SKU3,150,0,1,50,55
2023-04-21,SKU1,90,1,0,51,60
2023-04-22,SKU3,194,0,0,40,52
2023-04-23,SKU5,190,1,1,59,47
2023-04-24,SKU3,95,0,0,50,55
2023-04-25,SKU1,84,0,0,44,55
2023-04-26,SKU5,183,0,1,54,52
2023-04-27,SKU2,131,0,0,44,39
2023-04-28,SKU3,164,1,0,51,47
2023-04-29,SKU1,96,1,0,44,38
2023-04-30,SKU2,59,1,0,56,51
2023-05-01,SKU2,105,0,1,56,37
2023-05-02,SKU4,79,1,1,51,51
2023-05-03,SKU5,158,1,1,54,62
2023-05-04,SKU3,54,1,0,54,45
2023-05-05,SKU1,168,0,0,45,55
2023-05-06,SKU4,82,0,1,51,54
2023-05-07,SKU5,167,0,0,59,57
2023-05-08,SKU4,114,1,0,57,55
2023-05-09,SKU5,195,1,0,53,60
2023-05-10,SKU5,60,1,0,41,64
2023-05-11,SKU3,134,0,1,48,38
2023-05-12,SKU5,75,0,1,44,36
2023-05-13,SKU4,112,1,1,59,54
2023-05-14,SKU5,135,0,0,40,50
2023-05-15,SKU3,108,0,1,42,62
2023-05-16,SKU3,76,0,1,45,52
2023-05-17,SKU4,147,0,0,44,42
2023-05-18,SKU2,154,1,0,44,37
2023-05-19,SKU2,148,0,1,40,43
2023-05-20,SKU5,178,0,1,56,63
2023-05-21,SKU1,198,0,1,58,54
2023-05-22,SKU5,104,0,1,53,63
2023-05-23,SKU4,55,1,0,51,40
2023-05-24,SKU4,144,1,1,49,44
2023-05-25,SKU4,182,0,1,59,55
2023-05-26,SKU4,151,0,0,57,44
2023-05-27,SKU4,52,0,1,50,47
2023-05-28,SKU3,72,0,0,41,51
2023-05-29,SKU2,102,0,0,57,43
2023-05-30,SKU4,132,0,0,46,51
2023-05-31,SKU1,194,1,1,54,58
2023-06-01,SKU1,134,0,1,50,43
2023-06-02,SKU1,127,1,0,57,43
2023-06-03,SKU1,159,1,1,51,35
2023-06-04,SKU3,50,0,1,45,36
2023-06-05,SKU1,100,1,0,59,62
2023-06-06,SKU4,53,1,0,52,50
2023-06-07,SKU5,162,1,1,59,63
2023-06-08,SKU1,81,1,0,55,35
2023-06-09,SKU3,83,1,1,57,44
2023-06-10,SKU3,141,1,1,49,52
2023-06-11,SKU1,144,0,1,47,60
2023-06-12,SKU5,121,1,1,57,62
2023-06-13,SKU1,88,1,0,40,42
2023-06-14,SKU3,167,1,0,47,55
2023-06-15,SKU2,52,0,0,45,62
2023-06-16,SKU4,172,1,0,44,45
2023-06-17,SKU3,99,0,1,54,57
2023-06-18,SKU1,61,1,1,54,36
2023-06-19,SKU4,103,0,0,41,42
2023-06-20,SKU1,182,0,1,40,61
2023-06-21,SKU1,106,1,1,50,56
2023-06-22,SKU2,194,1,1,49,42
2023-06-23,SKU4,161,0,0,57,51
2023-06-24,SKU4,96,1,0,57,49
2023-06-25,SKU2,134,0,0,56,51
2023-06-26,SKU3,191,0,1,47,62
2023-06-27,SKU1,115,0,0,54,57
2023-06-28,SKU5,124,0,0,47,58
2023-06-29,SKU1,152,0,0,56,47
2023-06-30,SKU1,87,1,0,51,53
2023-07-01,SKU3,99,0,0,47,39
2023-07-02,SKU1,147,0,0,53,46
2023-07-03,SKU2,131,1,1,43,35
2023-07-04,SKU2,79,0,1,40,57
2023-07-05,SKU4,128,1,0,40,39
2023-07-06,SKU5,140,1,0,58,42
2023-07-07,SKU1,101,1,1,55,47
2023-07-08,SKU1,128,0,1,53,42
2023-07-09,SKU3,79,0,0,55,59
2023-07-10,SKU2,155,0,0,44,57
2023-07-11,SKU5,100,1,0,48,45
2023-07-12,SKU4,130,0,0,41,35
2023-07-13,SKU2,182,1,1,57,47
2023-07-14,SKU4,78,0,0,45,53
2023-07-15,SKU3,181,1,0,48,58
2023-07-16,SKU3,187,0,0,40,37
2023-07-17,SKU1,194,0,0,48,58
2023-07-18,SKU5,123,0,1,55,51
2023-07-19,SKU4,66,1,1,52,39
2023-07-20,SKU2,133,1,1,48,54
2023-07-21,SKU3,118,0,0,52,55
2023-07-22,SKU1,83,0,0,48,42
2023-07-23,SKU1,55,1,1,50,60
2023-07-24,SKU4,102,1,0,43,48
2023-07-25,SKU3,175,1,0,41,38
2023-07-26,SKU5,92,0,1,45,45
2023-07-27,SKU3,164,1,1,53,54
2023-07-28,SKU4,160,0,1,43,49
2023-07-29,SKU4,129,1,1,45,53
2023-07-30,SKU3,144,0,0,58,41
2023-07-31,SKU4,167,1,0,45,53
2023-08-01,SKU3,193,1,1,41,62
2023-08-02,SKU2,57,1,0,57,53
2023-08-03,SKU3,181,1,1,52,45
2023-08-04,SKU3,153,1,1,48,60
2023-08-05,SKU4,181,0,0,58,39
2023-08-06,SKU4,74,1,1,52,39
2023-08-07,SKU1,145,1,0,50,64
2023-08-08,SKU1,142,1,0,40,56
2023-08-09,SKU2,110,0,0,46,42
2023-08-10,SKU1,171,1,0,54,44
2023-08-11,SKU3,100,0,1,40,40
2023-08-12,SKU4,196,1,0,51,49
2023-08-13,SKU1,70,1,1,46,50
2023-08-14,SKU1,54,0,1,54,62
2023-08-15,SKU2,141,1,1,58,51
2023-08-16,SKU2,110,0,1,40,42
2023-08-17,SKU3,71,0,0,56,42
2023-08-18,SKU4,198,1,0,56,59
2023-08-19,SKU2,119,0,1,42,43
2023-08-20,SKU1,50,1,1,51,36
2023-08-21,SKU4,182,1,0,45,49
2023-08-22,SKU4,61,0,1,50,52
2023-08-23,SKU1,139,0,0,42,37
2023-08-24,SKU2,95,0,1,47,51
2023-08-25,SKU1,83,0,0,53,38
2023-08-26,SKU4,127,1,1,53,64
2023-08-27,SKU5,94,1,1,49,38
2023-08-28,SKU5,122,0,0,41,48
2023-08-29,SKU3,75,1,1,53,43
2023-08-30,SKU1,96,1,1,48,43
2023-08-31,SKU1,170,1,0,42,59
2023-09-01,SKU3,105,1,1,47,60
2023-09-02,SKU3,143,0,0,55,57
2023-09-03,SKU3,156,0,0,41,64
2023-09-04,SKU4,112,1,1,45,52
2023-09-05,SKU1,97,0,1,51,44
2023-09-06,SKU4,110,0,1,44,55
2023-09-07,SKU3,130,0,1,41,38
2023-09-08,SKU1,75,1,1,55,46
2023-09-09,SKU4,85,1,1,44,61
2023-09-10,SKU4,50,1,1,54,42
2023-09-11,SKU3,57,0,0,51,36
2023-09-12,SKU1,162,1,1,43,56
2023-09-13,SKU3,148,1,0,54,47
2023-09-14,SKU1,96,0,1,50,55
2023-09-15,SKU5,176,1,1,55,50
2023-09-16,SKU2,105,1,0,45,62
2023-09-17,SKU2,63,0,1,53,36
2023-09-18,SKU2,77,0,1,57,45
2023-09-19,SKU3,127,0,0,51,44
2023-09-20,SKU5,179,1,1,50,49
2023-09-21,SKU1,158,1,1,52,51
2023-09-22,SKU4,63,1,1,50,42
2023-09-23,SKU1,105,0,0,55,52
2023-09-24,SKU4,164,0,1,54,57
2023-09-25,SKU1,56,1,1,54,43
2023-09-26,SKU5,52,1,1,43,59
2023-09-27,SKU4,160,0,1,50,42
2023-09-28,SKU3,156,0,0,58,61
2023-09-29,SKU1,67,0,0,54,48
2023-09-30,SKU1,87,0,1,43,62
2023-10-01,SKU4,164,1,1,52,60
2023-10-02,SKU3,64,0,0,58,59
2023-10-03,SKU3,168,1,0,41,52
2023-10-04,SKU5,77,1,1,53,56
2023-10-05,SKU3,88,1,0,43,54
2023-10-06,SKU3,66,0,1,55,64
2023-10-07,SKU3,135,0,0,59,54
2023-10-08,SKU2,175,0,0,53,55
2023-10-09,SKU5,93,0,0,54,46
2023-10-10,SKU1,74,1,0,42,53
2023-10-11,SKU4,194,0,1,47,48
2023-10-12,SKU1,62,0,0,55,51
2023-10-13,SKU5,74,1,0,49,58
2023-10-14,SKU4,117,0,1,43,55
2023-10-15,SKU5,187,1,0,57,37
2023-10-16,SKU3,116,1,0,41,60
2023-10-17,SKU4,158,1,1,56,64
2023-10-18,SKU3,195,1,0,52,57
2023-10-19,SKU1,160,1,1,43,41
2023-10-20,SKU1,160,1,1,50,51
2023-10-21,SKU4,83,1,1,46,46
2023-10-22,SKU4,160,1,1,51,43
2023-10-23,SKU5,57,0,0,49,49
2023-10-24,SKU5,162,0,1,46,52
2023-10-25,SKU3,132,0,0,52,55
2023-10-26,SKU4,91,0,0,46,47
2023-10-27,SKU1,150,1,0,56,64
2023-10-28,SKU5,55,0,0,49,55
2023-10-29,SKU5,75,1,0,49,64
2023-10-30,SKU1,113,0,0,43,42
2023-10-31,SKU5,108,0,0,59,48
2023-11-01,SKU3,158,0,0,43,42
2023-11-02,SKU4,170,1,0,46,48
2023-11-03,SKU1,82,0,0,40,41
2023-11-04,SKU4,199,1,1,51,57
2023-11-05,SKU5,70,1,1,52,46
2023-11-06,SKU5,119,0,1,49,45
2023-11-07,SKU1,161,0,0,54,56
2023-11-08,SKU3,53,0,1,52,56
2023-11-09,SKU2,143,1,1,48,45
2023-11-10,SKU1,124,0,1,48,59
2023-11-11,SKU2,111,1,0,54,56
2023-11-12,SKU2,143,1,0,49,62
2023-11-13,SKU3,144,0,0,49,63
2023-11-14,SKU2,104,0,0,47,47
2023-11-15,SKU2,186,1,1,55,52
2023-11-16,SKU3,180,1,1,56,36
2023-11-17,SKU2,80,1,1,44,63
2023-11-18,SKU2,89,0,1,43,55
2023-11-19,SKU2,85,1,0,57,49
2023-11-20,SKU1,55,0,0,58,54
2023-11-21,SKU1,115,1,0,43,61
2023-11-22,SKU1,124,1,1,46,52
2023-11-23,SKU3,53,0,0,49,49
2023-11-24,SKU5,128,1,0,57,53
2023-11-25,SKU2,183,0,1,58,57
2023-11-26,SKU2,167,0,1,43,58
2023-11-27,SKU3,162,1,0,49,46
2023-11-28,SKU2,143,0,0,40,47
2023-11-29,SKU1,111,0,0,57,56
2023-11-30,SKU5,128,1,0,44,45
2023-12-01,SKU4,185,0,0,54,39
2023-12-02,SKU2,75,0,0,56,63
2023-12-03,SKU1,93,0,1,42,35
2023-12-04,SKU4,182,1,1,51,58
2023-12-05,SKU5,119,0,1,41,37
2023-12-06,SKU4,167,1,0,40,56
2023-12-07,SKU1,117,1,1,56,53
2023-12-08,SKU4,68,0,0,55,57
2023-12-09,SKU3,69,0,0,44,63
2023-12-10,SKU4,162,0,1,54,64
2023-12-11,SKU2,189,1,0,42,41
2023-12-12,SKU2,96,0,0,46,46
2023-12-13,SKU3,50,0,1,50,49
2023-12-14,SKU1,139,0,1,49,59
2023-12-15,SKU2,191,0,1,48,39
2023-12-16,SKU5,113,0,0,53,49
2023-12-17,SKU2,87,1,1,52,42
2023-12-18,SKU2,86,1,1,41,44
2023-12-19,SKU1,175,0,0,42,60
2023-12-20,SKU4,188,0,1,46,50
2023-12-21,SKU2,149,0,1,57,42
2023-12-22,SKU3,126,0,1,42,35
2023-12-23,SKU4,52,1,0,49,46
2023-12-24,SKU5,183,0,0,46,39
2023-12-25,SKU1,59,1,0,48,37
2023-12-26,SKU5,54,1,0,56,35
2023-12-27,SKU4,187,0,1,50,38
2023-12-28,SKU4,179,1,0,46,42
2023-12-29,SKU4,62,1,0,53,37
2023-12-30,SKU5,179,1,1,58,44
2023-12-31,SKU4,133,1,1,43,36
2024-01-01,SKU5,114,0,1,45,45
2024-01-02,SKU4,112,0,0,49,59
2024-01-03,SKU3,150,1,0,46,44
2024-01-04,SKU4,122,0,0,52,55
2024-01-05,SKU5,66,0,1,53,48
2024-01-06,SKU2,58,0,1,43,41
2024-01-07,SKU4,192,0,0,47,61
2024-01-08,SKU2,87,0,1,44,61
2024-01-09,SKU3,143,1,1,40,36
2024-01-10,SKU1,144,0,1,43,43
2024-01-11,SKU3,98,0,0,42,50
2024-01-12,SKU4,118,0,1,48,47
2024-01-13,SKU2,111,0,1,47,43
2024-01-14,SKU2,127,1,0,40,54
2024-01-15,SKU5,166,1,0,45,38
2024-01-16,SKU2,169,1,1,48,56
2024-01-17,SKU5,186,1,1,46,44
2024-01-18,SKU1,125,0,0,43,60
2024-01-19,SKU4,84,1,0,52,60
2024-01-20,SKU5,50,0,1,56,56
2024-01-21,SKU1,89,0,1,41,46
2024-01-22,SKU2,113,0,1,44,51
2024-01-23,SKU2,199,0,1,51,48
2024-01-24,SKU1,109,0,0,47,48
2024-01-25,SKU2,113,1,1,45,59
2024-01-26,SKU1,142,1,1,47,36
2024-01-27,SKU5,121,1,0,57,55
2024-01-28,SKU5,60,1,1,42,59
2024-01-29,SKU1,154,0,0,51,54
2024-01-30,SKU5,63,1,1,42,45
2024-01-31,SKU5,109,0,1,45,50
2024-02-01,SKU5,79,1,0,41,53
2024-02-02,SKU3,84,0,0,51,57
2024-02-03,SKU4,54,0,1,41,40
2024-02-04,SKU2,132,1,1,45,58
2024-02-05,SKU3,172,0,1,56,53
2024-02-06,SKU5,127,0,0,42,39
2024-02-07,SKU1,111,1,1,41,60
2024-02-08,SKU5,181,0,0,59,38
2024-02-09,SKU4,138,1,0,47,49
2024-02-10,SKU5,91,1,1,51,63
2024-02-11,SKU1,138,1,0,43,38
2024-02-12,SKU4,195,0,1,44,54
2024-02-13,SKU5,89,0,1,52,44
2024-02-14,SKU4,121,0,1,54,58
2024-02-15,SKU2,88,1,1,55,56
2024-02-16,SKU2,153,0,1,49,37
2024-02-17,SKU5,63,1,0,55,60
2024-02-18,SKU4,81,1,0,51,39
2024-02-19,SKU1,174,0,1,56,40
2024-02-20,SKU5,146,1,1,55,55
2024-02-21,SKU2,72,0,0,51,56
2024-02-22,SKU2,112,0,0,47,42
2024-02-23,SKU5,192,0,0,59,41
2024-02-24,SKU4,194,0,0,42,55
2024-02-25,SKU2,102,0,1,55,44
2024-02-26,SKU4,153,1,1,52,40
2024-02-27,SKU2,153,1,0,58,48
2024-02-28,SKU2,88,1,1,47,38
2024-02-29,SKU3,183,0,0,44,62
2024-03-01,SKU2,116,0,1,59,59
2024-03-02,SKU1,184,0,0,47,47
2024-03-03,SKU5,91,1,1,51,54
2024-03-04,SKU5,64,0,0,40,51
2024-03-05,SKU4,160,1,0,59,57
2024-03-06,SKU2,82,1,1,45,41
2024-03-07,SKU1,87,0,0,57,38
2024-03-08,SKU4,146,0,1,47,63
2024-03-09,SKU3,82,1,1,46,48
2024-03-10,SKU4,135,0,0,40,37
2024-03-11,SKU4,115,1,1,55,58
2024-03-12,SKU2,59,0,1,51,39
2024-03-13,SKU3,54,0,1,45,50
2024-03-14,SKU4,172,1,1,59,60
2024-03-15,SKU1,123,0,1,41,57
2024-03-16,SKU1,146,1,0,53,54
2024-03-17,SKU5,167,0,1,43,38
2024-03-18,SKU3,87,1,1,40,58
2024-03-19,SKU3,190,1,1,57,64
2024-03-20,SKU5,96,0,1,52,58
2024-03-21,SKU4,158,1,1,41,36
2024-03-22,SKU3,64,0,0,48,64
2024-03-23,SKU1,185,0,1,41,52
2024-03-24,SKU1,54,0,0,48,53
2024-03-25,SKU2,96,1,0,40,62
2024-03-26,SKU3,117,1,0,50,62
2024-03-27,SKU4,125,0,0,42,53
2024-03-28,SKU5,179,0,1,59,51
2024-03-29,SKU5,144,1,0,43,48
2024-03-30,SKU4,164,0,0,57,53
2024-03-31,SKU2,85,0,1,45,56
2024-04-01,SKU5,75,1,1,42,58
2024-04-02,SKU3,92,0,1,50,47
2024-04-03,SKU2,76,1,0,54,46
2024-04-04,SKU3,118,0,1,44,64
2024-04-05,SKU1,197,1,1,59,60
2024-04-06,SKU2,60,0,0,49,40
2024-04-07,SKU5,123,0,1,51,55
2024-04-08,SKU2,153,1,1,54,38
2024-04-09,SKU2,87,0,1,56,53
2024-04-10,SKU2,183,1,1,49,50
2024-04-11,SKU2,72,0,0,45,47
2024-04-12,SKU3,96,1,1,57,38
2024-04-13,SKU1,139,1,1,52,64
2024-04-14,SKU4,95,1,0,42,57
2024-04-15,SKU2,156,1,1,49,51
2024-04-16,SKU5,189,0,0,53,57
2024-04-17,SKU2,190,0,1,45,35
2024-04-18,SKU5,153,1,0,42,52
2024-04-19,SKU3,160,1,0,55,54
2024-04-20,SKU5,153,1,0,46,51
2024-04-21,SKU4,109,0,0,59,61
2024-04-22,SKU1,149,0,1,53,62
2024-04-23,SKU5,117,0,0,48,61
2024-04-24,SKU5,182,0,1,54,49
2024-04-25,SKU1,169,1,0,42,45
2024-04-26,SKU4,86,1,0,41,59
2024-04-27,SKU2,121,1,0,41,62
2024-04-28,SKU5,176,0,1,42,56
2024-04-29,SKU1,155,0,0,57,47
2024-04-30,SKU3,141,0,1,53,35
2024-05-01,SKU1,80,1,1,59,51
2024-05-02,SKU3,171,1,1,57,40
2024-05-03,SKU4,186,0,1,49,38
2024-05-04,SKU2,100,1,1,41,54
2024-05-05,SKU1,78,0,1,40,50
2024-05-06,SKU5,89,0,1,43,49
2024-05-07,SKU4,90,1,1,53,61
2024-05-08,SKU1,60,0,1,40,49
2024-05-09,SKU5,50,1,0,53,40
2024-05-10,SKU1,95,0,0,55,49
2024-05-11,SKU3,150,1,0,53,48
2024-05-12,SKU1,198,1,0,59,62
2024-05-13,SKU1,139,1,0,42,45
2024-05-14,SKU1,159,0,1,42,41
